관측소명:영종대교
위도:37.545556
경도:126.584444
관측시간	조위(cm)	수온(℃)	염분(PSU)	유의파고(m)	유의파주기(sec)	최대파고(m)	최대파주기(sec)	풍속(m/s)		풍향(deg)	기온(℃)	기압(hPa)	시정(m)	
2023/04/05 23:11:00	101	-	-	-	-	-	-	-	-	-	-	1008.9	-	
2023/04/05 23:12:00	100	-	-	-	-	-	-	-	-	-	-	1008.9	-	
2023/04/05 23:13:00	99	-	-	-	-	-	-	-	-	-	-	1008.9	-	
2023/04/05 23:14:00	99	-	-	-	-	-	-	-	-	-	-	1008.9	-	
2023/04/05 23:15:00	98	-	-	-	-	-	-	-	-	-	-	1008.9	-	
2023/04/05 23:16:00	97	-	-	-	-	-	-	-	-	-	-	1008.8	-	
2023/04/05 23:17:00	97	-	-	-	-	-	-	-	-	-	-	1008.8	-	
2023/04/05 23:18:00	96	-	-	-	-	-	-	-	-	-	-	1008.8	-	
2023/04/05 23:19:00	95	-	-	-	-	-	-	-	-	-	-	1008.8	-	
2023/04/05 23:20:00	94	-	-	-	-	-	-	-	-	-	-	1008.8	-	
2023/04/05 23:21:00	94	-	-	-	-	-	-	-	-	-	-	1008.8	-	
2023/04/05 23:22:00	93	-	-	-	-	-	-	-	-	-	-	1008.8	-	
2023/04/05 23:23:00	93	-	-	-	-	-	-	-	-	-	-	1008.8	-	
2023/04/05 23:24:00	92	-	-	-	-	-	-	-	-	-	-	1008.8	-	
2023/04/05 23:25:00	92	-	-	-	-	-	-	-	-	-	-	1008.9	-	
2023/04/05 23:26:00	91	-	-	-	-	-	-	-	-	-	-	1008.8	-	
2023/04/05 23:27:00	91	-	-	-	-	-	-	-	-	-	-	1008.8	-	
2023/04/05 23:28:00	91	-	-	-	-	-	-	-	-	-	-	1008.8	-	
2023/04/05 23:29:00	91	-	-	-	-	-	-	-	-	-	-	1008.8	-	
2023/04/05 23:30:00	90	-	-	-	-	-	-	-	-	-	-	1008.8	-	
2023/04/05 23:31:00	91	-	-	-	-	-	-	-	-	-	-	1008.8	-	
2023/04/05 23:32:00	91	-	-	-	-	-	-	-	-	-	-	1008.7	-	
2023/04/05 23:33:00	91	-	-	-	-	-	-	-	-	-	-	1008.7	-	
2023/04/05 23:34:00	91	-	-	-	-	-	-	-	-	-	-	1008.7	-	
2023/04/05 23:35:00	91	-	-	-	-	-	-	-	-	-	-	1008.7	-	
2023/04/05 23:36:00	91	-	-	-	-	-	-	-	-	-	-	1008.7	-	
2023/04/05 23:37:00	90	-	-	-	-	-	-	-	-	-	-	1008.7	-	
2023/04/05 23:38:00	91	-	-	-	-	-	-	-	-	-	-	1008.7	-	
2023/04/05 23:39:00	92	-	-	-	-	-	-	-	-	-	-	1008.7	-	
2023/04/05 23:40:00	92	-	-	-	-	-	-	-	-	-	-	1008.7	-	
2023/04/05 23:41:00	92	-	-	-	-	-	-	-	-	-	-	1008.8	-	
2023/04/05 23:42:00	93	-	-	-	-	-	-	-	-	-	-	1008.8	-	
2023/04/05 23:43:00	93	-	-	-	-	-	-	-	-	-	-	1008.8	-	
2023/04/05 23:44:00	93	-	-	-	-	-	-	-	-	-	-	1008.8	-	
2023/04/05 23:45:00	94	-	-	-	-	-	-	-	-	-	-	1008.8	-	
2023/04/05 23:46:00	95	-	-	-	-	-	-	-	-	-	-	1008.7	-	
2023/04/05 23:47:00	96	-	-	-	-	-	-	-	-	-	-	1008.7	-	
2023/04/05 23:48:00	97	-	-	-	-	-	-	-	-	-	-	1008.8	-	
2023/04/05 23:49:00	97	-	-	-	-	-	-	-	-	-	-	1008.8	-	
2023/04/05 23:50:00	99	-	-	-	-	-	-	-	-	-	-	1008.8	-	
2023/04/05 23:51:00	100	-	-	-	-	-	-	-	-	-	-	1008.8	-	
2023/04/05 23:52:00	100	-	-	-	-	-	-	-	-	-	-	1008.7	-	
2023/04/05 23:53:00	102	-	-	-	-	-	-	-	-	-	-	1008.7	-	
2023/04/05 23:54:00	103	-	-	-	-	-	-	-	-	-	-	1008.7	-	
2023/04/05 23:55:00	104	-	-	-	-	-	-	-	-	-	-	1008.8	-	
2023/04/05 23:56:00	104	-	-	-	-	-	-	-	-	-	-	1008.7	-	
2023/04/05 23:57:00	105	-	-	-	-	-	-	-	-	-	-	1008.7	-	
2023/04/05 23:58:00	106	-	-	-	-	-	-	-	-	-	-	1008.7	-	
2023/04/05 23:59:00	108	-	-	-	-	-	-	-	-	-	-	1008.7	-	
2023/04/06 00:00:00	109	-	-	-	-	-	-	-	-	-	-	1008.7	-	
2023/04/06 00:01:00	110	-	-	-	-	-	-	-	-	-	-	1008.6	-	
2023/04/06 00:02:00	112	-	-	-	-	-	-	-	-	-	-	1008.6	-	
2023/04/06 00:03:00	113	-	-	-	-	-	-	-	-	-	-	1008.5	-	
2023/04/06 00:04:00	115	-	-	-	-	-	-	-	-	-	-	1008.5	-	
2023/04/06 00:05:00	116	-	-	-	-	-	-	-	-	-	-	1008.5	-	
2023/04/06 00:06:00	118	-	-	-	-	-	-	-	-	-	-	1008.6	-	
2023/04/06 00:07:00	119	-	-	-	-	-	-	-	-	-	-	1008.6	-	
2023/04/06 00:08:00	121	-	-	-	-	-	-	-	-	-	-	1008.5	-	
2023/04/06 00:09:00	122	-	-	-	-	-	-	-	-	-	-	1008.5	-	
2023/04/06 00:10:00	123	-	-	-	-	-	-	-	-	-	-	1008.5	-	
2023/04/06 00:11:00	125	-	-	-	-	-	-	-	-	-	-	1008.5	-	
2023/04/06 00:12:00	127	-	-	-	-	-	-	-	-	-	-	1008.5	-	
2023/04/06 00:13:00	129	-	-	-	-	-	-	-	-	-	-	1008.5	-	
2023/04/06 00:14:00	130	-	-	-	-	-	-	-	-	-	-	1008.5	-	
2023/04/06 00:15:00	132	-	-	-	-	-	-	-	-	-	-	1008.5	-	
2023/04/06 00:16:00	134	-	-	-	-	-	-	-	-	-	-	1008.6	-	
2023/04/06 00:17:00	136	-	-	-	-	-	-	-	-	-	-	1008.6	-	
2023/04/06 00:18:00	138	-	-	-	-	-	-	-	-	-	-	1008.6	-	
2023/04/06 00:19:00	140	-	-	-	-	-	-	-	-	-	-	1008.6	-	
2023/04/06 00:20:00	142	-	-	-	-	-	-	-	-	-	-	1008.7	-	
2023/04/06 00:21:00	144	-	-	-	-	-	-	-	-	-	-	1008.7	-	
2023/04/06 00:22:00	146	-	-	-	-	-	-	-	-	-	-	1008.7	-	
2023/04/06 00:23:00	148	-	-	-	-	-	-	-	-	-	-	1008.7	-	
2023/04/06 00:24:00	150	-	-	-	-	-	-	-	-	-	-	1008.7	-	
2023/04/06 00:25:00	153	-	-	-	-	-	-	-	-	-	-	1008.7	-	
2023/04/06 00:26:00	155	-	-	-	-	-	-	-	-	-	-	1008.7	-	
2023/04/06 00:27:00	157	-	-	-	-	-	-	-	-	-	-	1008.8	-	
2023/04/06 00:28:00	159	-	-	-	-	-	-	-	-	-	-	1008.8	-	
2023/04/06 00:29:00	162	-	-	-	-	-	-	-	-	-	-	1008.8	-	
2023/04/06 00:30:00	164	-	-	-	-	-	-	-	-	-	-	1008.7	-	
2023/04/06 00:31:00	167	-	-	-	-	-	-	-	-	-	-	1008.7	-	
2023/04/06 00:32:00	169	-	-	-	-	-	-	-	-	-	-	1008.7	-	
2023/04/06 00:33:00	171	-	-	-	-	-	-	-	-	-	-	1008.7	-	
2023/04/06 00:34:00	174	-	-	-	-	-	-	-	-	-	-	1008.7	-	
2023/04/06 00:35:00	174	-	-	-	-	-	-	-	-	-	-	1008.8	-	
2023/04/06 00:36:00	178	-	-	-	-	-	-	-	-	-	-	1008.8	-	
2023/04/06 00:37:00	181	-	-	-	-	-	-	-	-	-	-	1008.8	-	
2023/04/06 00:38:00	184	-	-	-	-	-	-	-	-	-	-	1008.8	-	
2023/04/06 00:39:00	187	-	-	-	-	-	-	-	-	-	-	1008.8	-	
2023/04/06 00:40:00	189	-	-	-	-	-	-	-	-	-	-	1008.9	-	
2023/04/06 00:41:00	192	-	-	-	-	-	-	-	-	-	-	1008.9	-	
2023/04/06 00:42:00	195	-	-	-	-	-	-	-	-	-	-	1008.9	-	
2023/04/06 00:43:00	197	-	-	-	-	-	-	-	-	-	-	1008.9	-	
2023/04/06 00:44:00	200	-	-	-	-	-	-	-	-	-	-	1008.9	-	
2023/04/06 00:45:00	202	-	-	-	-	-	-	-	-	-	-	1008.9	-	
2023/04/06 00:46:00	204	-	-	-	-	-	-	-	-	-	-	1008.9	-	
2023/04/06 00:47:00	206	-	-	-	-	-	-	-	-	-	-	1008.9	-	
2023/04/06 00:48:00	208	-	-	-	-	-	-	-	-	-	-	1009.0	-	
2023/04/06 00:49:00	211	-	-	-	-	-	-	-	-	-	-	1008.9	-	
2023/04/06 00:50:00	214	-	-	-	-	-	-	-	-	-	-	1008.9	-	
2023/04/06 00:51:00	216	-	-	-	-	-	-	-	-	-	-	1008.9	-	
2023/04/06 00:52:00	219	-	-	-	-	-	-	-	-	-	-	1008.9	-	
2023/04/06 00:53:00	221	-	-	-	-	-	-	-	-	-	-	1008.9	-	
2023/04/06 00:54:00	224	-	-	-	-	-	-	-	-	-	-	1008.9	-	
2023/04/06 00:55:00	227	-	-	-	-	-	-	-	-	-	-	1009.0	-	
2023/04/06 00:56:00	229	-	-	-	-	-	-	-	-	-	-	1008.9	-	
2023/04/06 00:57:00	232	-	-	-	-	-	-	-	-	-	-	1009.0	-	
2023/04/06 00:58:00	235	-	-	-	-	-	-	-	-	-	-	1008.9	-	
2023/04/06 00:59:00	238	-	-	-	-	-	-	-	-	-	-	1009.0	-	
2023/04/06 01:00:00	241	-	-	-	-	-	-	-	-	-	-	1008.9	-	
2023/04/06 01:01:00	243	-	-	-	-	-	-	-	-	-	-	1009.0	-	
2023/04/06 01:02:00	245	-	-	-	-	-	-	-	-	-	-	1009.0	-	
2023/04/06 01:03:00	248	-	-	-	-	-	-	-	-	-	-	1008.9	-	
2023/04/06 01:04:00	251	-	-	-	-	-	-	-	-	-	-	1008.9	-	
2023/04/06 01:05:00	254	-	-	-	-	-	-	-	-	-	-	1008.9	-	
2023/04/06 01:06:00	257	-	-	-	-	-	-	-	-	-	-	1008.9	-	
2023/04/06 01:07:00	260	-	-	-	-	-	-	-	-	-	-	1009.0	-	
2023/04/06 01:08:00	262	-	-	-	-	-	-	-	-	-	-	1009.0	-	
2023/04/06 01:09:00	266	-	-	-	-	-	-	-	-	-	-	1008.9	-	
2023/04/06 01:10:00	268	-	-	-	-	-	-	-	-	-	-	1008.9	-	
2023/04/06 01:11:00	272	-	-	-	-	-	-	-	-	-	-	1008.9	-	
2023/04/06 01:12:00	275	-	-	-	-	-	-	-	-	-	-	1008.8	-	
2023/04/06 01:13:00	277	-	-	-	-	-	-	-	-	-	-	1008.8	-	
2023/04/06 01:14:00	280	-	-	-	-	-	-	-	-	-	-	1008.8	-	
2023/04/06 01:15:00	284	-	-	-	-	-	-	-	-	-	-	1008.8	-	
2023/04/06 01:16:00	287	-	-	-	-	-	-	-	-	-	-	1008.7	-	
2023/04/06 01:17:00	290	-	-	-	-	-	-	-	-	-	-	1008.7	-	
2023/04/06 01:18:00	293	-	-	-	-	-	-	-	-	-	-	1008.7	-	
2023/04/06 01:19:00	296	-	-	-	-	-	-	-	-	-	-	1008.7	-	
2023/04/06 01:20:00	300	-	-	-	-	-	-	-	-	-	-	1008.7	-	
2023/04/06 01:21:00	303	-	-	-	-	-	-	-	-	-	-	1008.7	-	
2023/04/06 01:22:00	306	-	-	-	-	-	-	-	-	-	-	1008.7	-	
2023/04/06 01:23:00	310	-	-	-	-	-	-	-	-	-	-	1008.8	-	
2023/04/06 01:24:00	313	-	-	-	-	-	-	-	-	-	-	1008.8	-	
2023/04/06 01:25:00	316	-	-	-	-	-	-	-	-	-	-	1008.8	-	
2023/04/06 01:26:00	319	-	-	-	-	-	-	-	-	-	-	1008.8	-	
2023/04/06 01:27:00	323	-	-	-	-	-	-	-	-	-	-	1008.9	-	
2023/04/06 01:28:00	326	-	-	-	-	-	-	-	-	-	-	1008.9	-	
2023/04/06 01:29:00	329	-	-	-	-	-	-	-	-	-	-	1008.9	-	
2023/04/06 01:30:00	332	-	-	-	-	-	-	-	-	-	-	1008.9	-	
2023/04/06 01:31:00	335	-	-	-	-	-	-	-	-	-	-	1008.9	-	
2023/04/06 01:32:00	339	-	-	-	-	-	-	-	-	-	-	1008.9	-	
2023/04/06 01:33:00	342	-	-	-	-	-	-	-	-	-	-	1008.9	-	
2023/04/06 01:34:00	345	-	-	-	-	-	-	-	-	-	-	1008.9	-	
2023/04/06 01:35:00	348	-	-	-	-	-	-	-	-	-	-	1008.9	-	
2023/04/06 01:36:00	351	-	-	-	-	-	-	-	-	-	-	1008.9	-	
2023/04/06 01:37:00	355	-	-	-	-	-	-	-	-	-	-	1008.9	-	
2023/04/06 01:38:00	357	-	-	-	-	-	-	-	-	-	-	1009.0	-	
2023/04/06 01:39:00	361	-	-	-	-	-	-	-	-	-	-	1009.0	-	
2023/04/06 01:40:00	363	-	-	-	-	-	-	-	-	-	-	1009.0	-	
2023/04/06 01:41:00	367	-	-	-	-	-	-	-	-	-	-	1009.0	-	
2023/04/06 01:42:00	370	-	-	-	-	-	-	-	-	-	-	1008.9	-	
2023/04/06 01:43:00	373	-	-	-	-	-	-	-	-	-	-	1009.0	-	
2023/04/06 01:44:00	376	-	-	-	-	-	-	-	-	-	-	1009.0	-	
2023/04/06 01:45:00	379	-	-	-	-	-	-	-	-	-	-	1009.0	-	
2023/04/06 01:46:00	382	-	-	-	-	-	-	-	-	-	-	1009.0	-	
2023/04/06 01:47:00	385	-	-	-	-	-	-	-	-	-	-	1009.0	-	
2023/04/06 01:48:00	388	-	-	-	-	-	-	-	-	-	-	1009.1	-	
2023/04/06 01:49:00	391	-	-	-	-	-	-	-	-	-	-	1009.1	-	
2023/04/06 01:50:00	394	-	-	-	-	-	-	-	-	-	-	1009.1	-	
2023/04/06 01:51:00	397	-	-	-	-	-	-	-	-	-	-	1009.1	-	
2023/04/06 01:52:00	400	-	-	-	-	-	-	-	-	-	-	1009.2	-	
2023/04/06 01:53:00	402	-	-	-	-	-	-	-	-	-	-	1009.2	-	
2023/04/06 01:54:00	405	-	-	-	-	-	-	-	-	-	-	1009.3	-	
2023/04/06 01:55:00	409	-	-	-	-	-	-	-	-	-	-	1009.3	-	
2023/04/06 01:56:00	412	-	-	-	-	-	-	-	-	-	-	1009.2	-	
2023/04/06 01:57:00	414	-	-	-	-	-	-	-	-	-	-	1009.2	-	
2023/04/06 01:58:00	417	-	-	-	-	-	-	-	-	-	-	1009.2	-	
2023/04/06 01:59:00	420	-	-	-	-	-	-	-	-	-	-	1009.2	-	
2023/04/06 02:00:00	423	-	-	-	-	-	-	-	-	-	-	1009.2	-	
2023/04/06 02:01:00	426	-	-	-	-	-	-	-	-	-	-	1009.2	-	
2023/04/06 02:02:00	429	-	-	-	-	-	-	-	-	-	-	1009.2	-	
2023/04/06 02:03:00	432	-	-	-	-	-	-	-	-	-	-	1009.2	-	
2023/04/06 02:04:00	434	-	-	-	-	-	-	-	-	-	-	1009.2	-	
2023/04/06 02:05:00	437	-	-	-	-	-	-	-	-	-	-	1009.2	-	
2023/04/06 02:06:00	440	-	-	-	-	-	-	-	-	-	-	1009.1	-	
2023/04/06 02:07:00	443	-	-	-	-	-	-	-	-	-	-	1009.1	-	
2023/04/06 02:08:00	445	-	-	-	-	-	-	-	-	-	-	1009.1	-	
2023/04/06 02:09:00	449	-	-	-	-	-	-	-	-	-	-	1009.1	-	
2023/04/06 02:10:00	451	-	-	-	-	-	-	-	-	-	-	1009.1	-	
2023/04/06 02:11:00	454	-	-	-	-	-	-	-	-	-	-	1009.1	-	
2023/04/06 02:12:00	457	-	-	-	-	-	-	-	-	-	-	1009.1	-	
2023/04/06 02:13:00	459	-	-	-	-	-	-	-	-	-	-	1009.0	-	
2023/04/06 02:14:00	462	-	-	-	-	-	-	-	-	-	-	1009.0	-	
2023/04/06 02:15:00	465	-	-	-	-	-	-	-	-	-	-	1009.0	-	
2023/04/06 02:16:00	468	-	-	-	-	-	-	-	-	-	-	1009.0	-	
2023/04/06 02:17:00	471	-	-	-	-	-	-	-	-	-	-	1009.0	-	
2023/04/06 02:18:00	473	-	-	-	-	-	-	-	-	-	-	1009.0	-	
2023/04/06 02:19:00	476	-	-	-	-	-	-	-	-	-	-	1008.9	-	
2023/04/06 02:20:00	479	-	-	-	-	-	-	-	-	-	-	1008.9	-	
2023/04/06 02:21:00	481	-	-	-	-	-	-	-	-	-	-	1008.9	-	
2023/04/06 02:22:00	484	-	-	-	-	-	-	-	-	-	-	1008.9	-	
2023/04/06 02:23:00	487	-	-	-	-	-	-	-	-	-	-	1008.8	-	
2023/04/06 02:24:00	490	-	-	-	-	-	-	-	-	-	-	1008.8	-	
2023/04/06 02:25:00	494	-	-	-	-	-	-	-	-	-	-	1008.8	-	
2023/04/06 02:26:00	497	-	-	-	-	-	-	-	-	-	-	1008.8	-	
2023/04/06 02:27:00	499	-	-	-	-	-	-	-	-	-	-	1008.8	-	
2023/04/06 02:28:00	502	-	-	-	-	-	-	-	-	-	-	1008.8	-	
2023/04/06 02:29:00	505	-	-	-	-	-	-	-	-	-	-	1008.7	-	
2023/04/06 02:30:00	508	-	-	-	-	-	-	-	-	-	-	1008.7	-	
2023/04/06 02:31:00	512	-	-	-	-	-	-	-	-	-	-	1008.7	-	
2023/04/06 02:32:00	514	-	-	-	-	-	-	-	-	-	-	1008.7	-	
2023/04/06 02:33:00	517	-	-	-	-	-	-	-	-	-	-	1008.7	-	
2023/04/06 02:34:00	520	-	-	-	-	-	-	-	-	-	-	1008.7	-	
2023/04/06 02:35:00	523	-	-	-	-	-	-	-	-	-	-	1008.6	-	
2023/04/06 02:36:00	526	-	-	-	-	-	-	-	-	-	-	1008.6	-	
2023/04/06 02:37:00	528	-	-	-	-	-	-	-	-	-	-	1008.6	-	
2023/04/06 02:38:00	531	-	-	-	-	-	-	-	-	-	-	1008.6	-	
2023/04/06 02:39:00	534	-	-	-	-	-	-	-	-	-	-	1008.6	-	
2023/04/06 02:40:00	537	-	-	-	-	-	-	-	-	-	-	1008.6	-	
2023/04/06 02:41:00	540	-	-	-	-	-	-	-	-	-	-	1008.6	-	
2023/04/06 02:42:00	543	-	-	-	-	-	-	-	-	-	-	1008.6	-	
2023/04/06 02:43:00	546	-	-	-	-	-	-	-	-	-	-	1008.6	-	
2023/04/06 02:44:00	549	-	-	-	-	-	-	-	-	-	-	1008.5	-	
2023/04/06 02:45:00	551	-	-	-	-	-	-	-	-	-	-	1008.5	-	
2023/04/06 02:46:00	554	-	-	-	-	-	-	-	-	-	-	1008.4	-	
2023/04/06 02:47:00	557	-	-	-	-	-	-	-	-	-	-	1008.4	-	
2023/04/06 02:48:00	559	-	-	-	-	-	-	-	-	-	-	1008.4	-	
2023/04/06 02:49:00	562	-	-	-	-	-	-	-	-	-	-	1008.4	-	
2023/04/06 02:50:00	565	-	-	-	-	-	-	-	-	-	-	1008.4	-	
2023/04/06 02:51:00	568	-	-	-	-	-	-	-	-	-	-	1008.4	-	
2023/04/06 02:52:00	570	-	-	-	-	-	-	-	-	-	-	1008.4	-	
2023/04/06 02:53:00	574	-	-	-	-	-	-	-	-	-	-	1008.4	-	
2023/04/06 02:54:00	576	-	-	-	-	-	-	-	-	-	-	1008.4	-	
2023/04/06 02:55:00	579	-	-	-	-	-	-	-	-	-	-	1008.3	-	
2023/04/06 02:56:00	582	-	-	-	-	-	-	-	-	-	-	1008.3	-	
2023/04/06 02:57:00	585	-	-	-	-	-	-	-	-	-	-	1008.3	-	
2023/04/06 02:58:00	587	-	-	-	-	-	-	-	-	-	-	1008.3	-	
2023/04/06 02:59:00	590	-	-	-	-	-	-	-	-	-	-	1008.3	-	
2023/04/06 03:00:00	593	-	-	-	-	-	-	-	-	-	-	1008.3	-	
2023/04/06 03:01:00	594	-	-	-	-	-	-	-	-	-	-	1008.3	-	
2023/04/06 03:02:00	597	-	-	-	-	-	-	-	-	-	-	1008.3	-	
2023/04/06 03:03:00	599	-	-	-	-	-	-	-	-	-	-	1008.3	-	
2023/04/06 03:04:00	602	-	-	-	-	-	-	-	-	-	-	1008.3	-	
2023/04/06 03:05:00	604	-	-	-	-	-	-	-	-	-	-	1008.3	-	
2023/04/06 03:06:00	607	-	-	-	-	-	-	-	-	-	-	1008.3	-	
2023/04/06 03:07:00	609	-	-	-	-	-	-	-	-	-	-	1008.3	-	
2023/04/06 03:08:00	611	-	-	-	-	-	-	-	-	-	-	1008.4	-	
2023/04/06 03:09:00	613	-	-	-	-	-	-	-	-	-	-	1008.4	-	
2023/04/06 03:10:00	616	-	-	-	-	-	-	-	-	-	-	1008.3	-	
2023/04/06 03:11:00	618	-	-	-	-	-	-	-	-	-	-	1008.3	-	
2023/04/06 03:12:00	621	-	-	-	-	-	-	-	-	-	-	1008.3	-	
2023/04/06 03:13:00	623	-	-	-	-	-	-	-	-	-	-	1008.3	-	
2023/04/06 03:14:00	625	-	-	-	-	-	-	-	-	-	-	1008.3	-	
2023/04/06 03:15:00	628	-	-	-	-	-	-	-	-	-	-	1008.3	-	
2023/04/06 03:16:00	630	-	-	-	-	-	-	-	-	-	-	1008.3	-	
2023/04/06 03:17:00	633	-	-	-	-	-	-	-	-	-	-	1008.3	-	
2023/04/06 03:18:00	635	-	-	-	-	-	-	-	-	-	-	1008.3	-	
2023/04/06 03:19:00	637	-	-	-	-	-	-	-	-	-	-	1008.3	-	
2023/04/06 03:20:00	640	-	-	-	-	-	-	-	-	-	-	1008.3	-	
2023/04/06 03:21:00	642	-	-	-	-	-	-	-	-	-	-	1008.3	-	
2023/04/06 03:22:00	645	-	-	-	-	-	-	-	-	-	-	1008.3	-	
2023/04/06 03:23:00	647	-	-	-	-	-	-	-	-	-	-	1008.3	-	
2023/04/06 03:24:00	649	-	-	-	-	-	-	-	-	-	-	1008.3	-	
2023/04/06 03:25:00	651	-	-	-	-	-	-	-	-	-	-	1008.3	-	
2023/04/06 03:26:00	654	-	-	-	-	-	-	-	-	-	-	1008.3	-	
2023/04/06 03:27:00	656	-	-	-	-	-	-	-	-	-	-	1008.3	-	
2023/04/06 03:28:00	659	-	-	-	-	-	-	-	-	-	-	1008.2	-	
2023/04/06 03:29:00	661	-	-	-	-	-	-	-	-	-	-	1008.3	-	
2023/04/06 03:30:00	664	-	-	-	-	-	-	-	-	-	-	1008.3	-	
2023/04/06 03:31:00	666	-	-	-	-	-	-	-	-	-	-	1008.3	-	
2023/04/06 03:32:00	668	-	-	-	-	-	-	-	-	-	-	1008.3	-	
2023/04/06 03:33:00	670	-	-	-	-	-	-	-	-	-	-	1008.2	-	
2023/04/06 03:34:00	673	-	-	-	-	-	-	-	-	-	-	1008.2	-	
2023/04/06 03:35:00	676	-	-	-	-	-	-	-	-	-	-	1008.2	-	
2023/04/06 03:36:00	678	-	-	-	-	-	-	-	-	-	-	1008.2	-	
2023/04/06 03:37:00	680	-	-	-	-	-	-	-	-	-	-	1008.2	-	
2023/04/06 03:38:00	683	-	-	-	-	-	-	-	-	-	-	1008.2	-	
2023/04/06 03:39:00	685	-	-	-	-	-	-	-	-	-	-	1008.2	-	
2023/04/06 03:40:00	687	-	-	-	-	-	-	-	-	-	-	1008.3	-	
2023/04/06 03:41:00	690	-	-	-	-	-	-	-	-	-	-	1008.3	-	
2023/04/06 03:42:00	692	-	-	-	-	-	-	-	-	-	-	1008.3	-	
2023/04/06 03:43:00	694	-	-	-	-	-	-	-	-	-	-	1008.3	-	
2023/04/06 03:44:00	696	-	-	-	-	-	-	-	-	-	-	1008.3	-	
2023/04/06 03:45:00	699	-	-	-	-	-	-	-	-	-	-	1008.4	-	
2023/04/06 03:46:00	701	-	-	-	-	-	-	-	-	-	-	1008.4	-	
2023/04/06 03:47:00	703	-	-	-	-	-	-	-	-	-	-	1008.4	-	
2023/04/06 03:48:00	705	-	-	-	-	-	-	-	-	-	-	1008.4	-	
2023/04/06 03:49:00	707	-	-	-	-	-	-	-	-	-	-	1008.4	-	
2023/04/06 03:50:00	710	-	-	-	-	-	-	-	-	-	-	1008.5	-	
2023/04/06 03:51:00	712	-	-	-	-	-	-	-	-	-	-	1008.5	-	
2023/04/06 03:52:00	714	-	-	-	-	-	-	-	-	-	-	1008.5	-	
2023/04/06 03:53:00	716	-	-	-	-	-	-	-	-	-	-	1008.5	-	
2023/04/06 03:54:00	718	-	-	-	-	-	-	-	-	-	-	1008.5	-	
2023/04/06 03:55:00	721	-	-	-	-	-	-	-	-	-	-	1008.5	-	
2023/04/06 03:56:00	723	-	-	-	-	-	-	-	-	-	-	1008.5	-	
2023/04/06 03:57:00	724	-	-	-	-	-	-	-	-	-	-	1008.5	-	
2023/04/06 03:58:00	726	-	-	-	-	-	-	-	-	-	-	1008.5	-	
2023/04/06 03:59:00	728	-	-	-	-	-	-	-	-	-	-	1008.5	-	
2023/04/06 04:00:00	730	-	-	-	-	-	-	-	-	-	-	1008.5	-	
2023/04/06 04:01:00	732	-	-	-	-	-	-	-	-	-	-	1008.4	-	
2023/04/06 04:02:00	734	-	-	-	-	-	-	-	-	-	-	1008.4	-	
2023/04/06 04:03:00	735	-	-	-	-	-	-	-	-	-	-	1008.3	-	
2023/04/06 04:04:00	737	-	-	-	-	-	-	-	-	-	-	1008.3	-	
2023/04/06 04:05:00	738	-	-	-	-	-	-	-	-	-	-	1008.4	-	
2023/04/06 04:06:00	740	-	-	-	-	-	-	-	-	-	-	1008.4	-	
2023/04/06 04:07:00	742	-	-	-	-	-	-	-	-	-	-	1008.4	-	
2023/04/06 04:08:00	744	-	-	-	-	-	-	-	-	-	-	1008.4	-	
2023/04/06 04:09:00	746	-	-	-	-	-	-	-	-	-	-	1008.4	-	
2023/04/06 04:10:00	748	-	-	-	-	-	-	-	-	-	-	1008.4	-	
2023/04/06 04:11:00	749	-	-	-	-	-	-	-	-	-	-	1008.3	-	
2023/04/06 04:12:00	751	-	-	-	-	-	-	-	-	-	-	1008.3	-	
2023/04/06 04:13:00	753	-	-	-	-	-	-	-	-	-	-	1008.3	-	
2023/04/06 04:14:00	755	-	-	-	-	-	-	-	-	-	-	1008.3	-	
2023/04/06 04:15:00	756	-	-	-	-	-	-	-	-	-	-	1008.3	-	
2023/04/06 04:16:00	758	-	-	-	-	-	-	-	-	-	-	1008.3	-	
2023/04/06 04:17:00	760	-	-	-	-	-	-	-	-	-	-	1008.3	-	
2023/04/06 04:18:00	761	-	-	-	-	-	-	-	-	-	-	1008.2	-	
2023/04/06 04:19:00	763	-	-	-	-	-	-	-	-	-	-	1008.2	-	
2023/04/06 04:20:00	765	-	-	-	-	-	-	-	-	-	-	1008.2	-	
2023/04/06 04:21:00	766	-	-	-	-	-	-	-	-	-	-	1008.2	-	
2023/04/06 04:22:00	768	-	-	-	-	-	-	-	-	-	-	1008.2	-	
2023/04/06 04:23:00	770	-	-	-	-	-	-	-	-	-	-	1008.2	-	
2023/04/06 04:24:00	771	-	-	-	-	-	-	-	-	-	-	1008.2	-	
2023/04/06 04:25:00	773	-	-	-	-	-	-	-	-	-	-	1008.2	-	
2023/04/06 04:26:00	774	-	-	-	-	-	-	-	-	-	-	1008.2	-	
2023/04/06 04:27:00	776	-	-	-	-	-	-	-	-	-	-	1008.2	-	
2023/04/06 04:28:00	777	-	-	-	-	-	-	-	-	-	-	1008.2	-	
2023/04/06 04:29:00	778	-	-	-	-	-	-	-	-	-	-	1008.3	-	
2023/04/06 04:30:00	780	-	-	-	-	-	-	-	-	-	-	1008.2	-	
2023/04/06 04:31:00	782	-	-	-	-	-	-	-	-	-	-	1008.3	-	
2023/04/06 04:32:00	783	-	-	-	-	-	-	-	-	-	-	1008.3	-	
